175531.38,4.8,-7.2
175531.138,4.8,-7.4
175531.238,4.8,-7.4
175531.338,4.8,-7.4
175531.439,4.8,-7.4
175531.537,4.8,-7.4
175531.639,4.8,-7.2
175531.739,4.8,-7.2
175531.838,4.8,-7.2
175531.938,4.6,-7.2
175532.38,4.6,-7.2
175532.138,4.6,-7.2
175532.238,4.6,-7.2
175532.338,4.6,-7.2
175532.438,4.6,-7.2
175532.538,4.6,-7.2
175532.639,4.6,-7.2
175532.737,4.6,-7.2
175532.838,4.6,-7.2
175532.938,4.6,-7.2
175533.38,4.6,-7.0
175533.138,4.6,-7.0
175533.238,4.8,-7.0
175533.338,4.8,-7.0
175533.438,4.8,-7.2
175533.537,4.8,-7.2
175533.639,4.8,-7.2
175533.739,4.8,-7.4
175533.838,4.8,-7.4
175533.938,4.8,-7.4
175534.38,4.8,-7.6
175534.138,5.0,-7.6
175534.238,5.0,-7.6
175534.338,5.2,-7.6
175534.437,5.2,-7.6
175534.538,5.2,-7.6
175534.639,5.2,-7.8
175534.737,5.2,-7.8
175534.838,5.2,-8.0
175534.939,5.2,-8.0
175535.38,5.0,-8.0
175535.138,5.0,-8.0
175535.238,5.0,-8.0
175535.338,5.0,-8.0
175535.438,5.0,-8.0
175535.538,5.0,-8.0
175535.637,5.0,-8.0
175535.739,5.0,-8.0
175535.839,5.0,-8.2
175535.938,4.8,-8.4
175536.38,4.8,-8.4
175536.138,4.8,-8.6
175536.238,4.8,-8.6
175536.338,4.8,-8.6
175536.437,4.8,-8.4
175536.538,4.6,-8.4
175536.639,4.6,-8.4
175536.737,4.6,-8.4
175536.838,4.4,-8.4
175536.939,4.4,-8.4
175537.38,4.4,-8.2
175537.138,4.4,-8.2
175537.238,4.4,-8.2
175537.338,4.4,-8.2
175537.438,4.4,-8.2
175537.538,4.4,-8.2
175537.637,4.4,-8.2
175537.739,4.4,-8.2
175537.839,4.4,-8.2
175537.938,4.4,-8.2
175538.38,4.4,-8.2
175538.138,4.4,-8.2
175538.238,4.4,-8.2
175538.338,4.6,-8.2
175538.438,4.6,-8.2
175538.537,4.6,-8.2
175538.639,4.6,-8.4
175538.739,4.6,-8.4
175538.838,4.6,-8.4
175538.938,4.6,-8.4
175539.38,4.6,-8.4
175539.138,4.6,-8.2
175539.238,4.8,-8.2
175539.337,4.8,-8.2
175539.437,4.8,-8.4
175539.539,4.8,-8.4
175539.638,4.8,-8.4
175539.738,4.8,-8.4
175539.838,5.0,-8.6
175539.938,5.0,-8.6
175540.38,5.0,-8.6
175540.138,5.0,-8.6
175540.238,4.8,-8.6
175540.338,4.8,-8.6
175540.439,4.8,-8.6
175540.537,4.8,-8.4
175540.638,4.8,-8.4
175540.739,4.8,-8.4
175540.838,4.8,-8.4
175540.938,4.8,-8.4
175541.38,4.8,-8.2
175541.138,4.8,-8.2
175541.238,4.8,-8.4
175541.339,4.8,-8.4
175541.437,4.8,-8.4
175541.539,4.8,-8.4
175541.639,4.8,-8.4
175541.738,4.8,-8.4
175541.838,4.8,-8.4
175541.938,4.8,-8.4
175542.38,4.8,-8.4
175542.138,4.8,-8.2
175542.238,4.8,-8.2
175542.339,4.8,-8.2
175542.439,4.8,-8.2
175542.538,4.8,-8.2
175542.638,4.8,-8.2
175542.738,4.8,-8.0
175542.838,4.8,-8.0
175542.938,4.8,-8.0
175543.38,4.8,-8.0
175543.138,4.8,-8.0
175543.238,4.8,-8.0
175543.339,4.8,-8.0
175543.437,4.8,-8.2
175543.538,4.8,-8.2
175543.639,4.8,-8.2
175543.738,4.8,-8.2
175543.838,5.0,-8.2
175543.938,5.0,-8.2
175544.38,5.0,-8.4
175544.138,5.0,-8.4
175544.238,5.0,-8.4
175544.337,5.0,-8.4
175544.439,5.0,-8.6
175544.539,5.0,-8.6
175544.638,5.0,-8.6
175544.738,5.0,-8.6
175544.839,4.8,-8.6
175544.938,4.8,-8.6
175545.38,4.6,-8.6
175545.138,4.6,-8.4
175545.238,4.6,-8.2
175545.339,4.6,-8.2
175545.439,4.6,-8.2
175545.538,4.6,-8.0
175545.639,4.6,-8.0
175545.738,4.6,-8.0
175545.838,4.6,-8.0
175545.938,4.6,-8.0
175546.38,4.6,-8.0
175546.138,4.6,-7.8
175546.238,4.6,-7.8
175546.337,4.6,-7.8
175546.439,4.6,-7.8
175546.539,4.6,-7.8
175546.638,4.6,-7.8
175546.738,4.6,-7.6
175546.838,4.6,-7.6
175546.938,4.6,-7.6
175547.38,4.6,-7.6
175547.138,4.6,-7.6
175547.238,4.8,-7.6
175547.339,4.8,-7.6
175547.439,4.8,-7.6
175547.538,4.6,-7.4
175547.638,4.4,-7.4
175547.739,4.4,-7.4
175547.838,4.4,-7.4
175547.938,4.4,-7.4
175548.38,4.4,-7.4
175548.138,4.4,-7.4
175548.239,4.4,-7.4
175548.339,4.4,-7.4
175548.437,4.4,-7.4
175548.539,4.4,-7.4
175548.639,4.4,-7.6
175548.738,4.2,-7.6
175548.838,4.2,-7.6
175548.938,4.2,-7.6
175549.38,4.2,-7.6
175549.138,4.2,-7.6
175549.237,4.2,-7.6
175549.339,4.2,-7.6
175549.439,4.2,-7.6
175549.538,4.2,-7.6
175549.638,4.2,-7.6
175549.739,4.2,-7.6
175549.838,4.2,-7.4
175549.938,4.0,-7.4
175550.38,4.0,-7.4
175550.138,3.8,-7.4
175550.238,3.8,-7.4
175550.339,3.8,-7.4
175550.438,3.8,-7.4
175550.539,3.8,-7.2
175550.639,3.8,-7.2
175550.738,3.8,-7.0
175550.838,3.8,-7.0
175550.939,3.8,-7.0
175551.38,3.8,-7.0
175551.138,3.8,-7.0
175551.238,3.8,-7.2
175551.339,3.8,-7.2
175551.439,3.8,-7.2
175551.539,3.8,-7.2
175551.638,3.8,-7.2
175551.738,3.8,-7.2
175551.839,3.8,-7.2
175551.938,3.8,-7.2
175552.38,3.8,-7.4
175552.137,3.8,-7.4
175552.239,3.8,-7.4
175552.339,4.0,-7.4
175552.438,4.0,-7.4
175552.538,4.0,-7.4
175552.639,4.0,-7.4
175552.738,4.0,-7.4
175552.838,3.8,-7.4
175552.938,3.8,-7.4
175553.38,3.8,-7.4
175553.139,3.8,-7.4
175553.239,3.8,-7.4
175553.338,3.6,-7.4
175553.438,3.6,-7.6
175553.539,3.6,-7.6
175553.638,3.6,-7.6
175553.738,3.6,-7.6
175553.838,3.6,-7.4
175553.938,3.6,-7.4
175554.39,3.6,-7.4
175554.139,3.6,-7.4
175554.239,3.6,-7.4
175554.339,3.6,-7.4
175554.439,3.6,-7.4
175554.538,3.6,-7.4
175554.638,3.6,-7.2
175554.739,3.6,-7.2
175554.838,3.6,-7.2
175554.938,3.6,-7.2
175555.39,3.6,-7.2
175555.139,3.6,-7.2
175555.239,3.6,-7.2
175555.338,3.6,-7.2
175555.438,3.6,-7.2
175555.539,3.6,-7.2
175555.638,3.6,-7.0
175555.738,3.6,-7.0
175555.838,3.8,-7.0
175555.938,3.8,-7.0
175556.39,3.8,-7.0
175556.139,3.8,-7.0
175556.237,3.8,-7.0
175556.339,3.8,-7.2
175556.439,3.8,-7.2
175556.538,3.8,-7.2
175556.638,3.8,-7.2
175556.739,3.8,-7.2
175556.838,3.8,-7.2
175556.938,4.0,-7.2
175557.38,4.0,-7.0
175557.139,4.2,-7.0
175557.239,4.2,-7.0
175557.339,4.2,-7.0
175557.438,4.2,-7.0
175557.538,4.2,-7.2
175557.639,4.0,-7.2
175557.738,4.0,-7.4
175557.838,4.0,-7.4
175557.938,4.0,-7.4
175558.39,4.0,-7.4
175558.139,4.0,-7.6
175558.239,4.0,-7.6
175558.338,4.0,-7.6
175558.439,4.0,-7.6
175558.538,4.0,-7.6
175558.638,4.0,-7.6
175558.738,4.0,-7.6
175558.838,4.0,-7.6
175558.938,4.0,-7.6
175559.39,4.0,-7.6
175559.137,4.0,-7.6
175559.239,4.0,-7.6
175559.339,4.0,-7.4
175559.438,4.0,-7.4
175559.538,4.0,-7.4
175559.639,4.0,-7.4
175559.738,4.0,-7.4
175559.838,4.0,-7.4
175559.938,4.0,-7.4
175600.38,4.0,-7.4
175600.139,4.0,-7.4
175600.239,4.0,-7.4
175600.338,4.0,-7.4
175600.438,4.0,-7.2
175600.539,4.2,-7.2
175600.638,4.2,-7.2
175600.738,4.2,-7.2
175600.838,4.2,-7.4
175600.939,4.4,-7.4
175601.39,4.4,-7.4
175601.139,4.4,-7.4
175601.238,4.4,-7.4
175601.339,4.4,-7.4
175601.439,4.4,-7.4
175601.538,4.4,-7.4
175601.638,4.4,-7.4
175601.738,4.6,-7.4
175601.839,4.6,-7.4
175601.939,4.6,-7.2
175602.37,4.6,-7.2
175602.139,4.6,-7.2
175602.239,4.6,-7.2
175602.338,4.6,-7.4
175602.438,4.6,-7.4
175602.539,4.6,-7.6
175602.638,4.6,-7.6
175602.738,4.6,-7.6
175602.838,4.6,-7.6
175602.939,4.6,-7.8
175603.39,4.6,-7.8
175603.139,4.6,-7.8
175603.238,4.6,-7.8
175603.339,4.4,-7.8
175603.439,4.4,-7.8
175603.538,4.4,-7.8
175603.638,4.4,-7.6
175603.738,4.4,-7.6
175603.839,4.4,-7.6
175603.939,4.2,-7.6
175604.39,4.2,-7.6
175604.139,4.0,-7.6
175604.239,4.0,-7.6
175604.339,4.0,-7.6
175604.438,4.0,-7.6
175604.538,4.0,-7.6
175604.639,4.0,-7.6
175604.738,4.0,-7.4
175604.838,4.0,-7.4
175604.939,4.0,-7.4
175605.39,4.0,-7.4
175605.139,4.0,-7.4
175605.238,4.0,-7.4
175605.338,4.0,-7.4
175605.439,4.0,-7.4
175605.538,4.0,-7.4
175605.638,4.0,-7.4
175605.738,4.0,-7.6
175605.838,4.0,-7.6
175605.939,4.0,-7.6
175606.39,4.2,-7.6
175606.138,4.2,-7.6
175606.239,4.4,-7.6
175606.339,4.4,-7.6
175606.438,4.4,-7.6
175606.538,4.4,-7.4
175606.638,4.4,-7.4
175606.739,4.4,-7.4
175606.839,4.4,-7.4
175606.939,4.4,-7.4
175607.39,4.4,-7.4
175607.139,4.4,-7.6
175607.239,4.4,-7.6
175607.338,4.4,-7.6
175607.438,4.4,-7.6
175607.540,4.4,-7.6
175607.638,4.4,-7.6
175607.738,4.4,-7.8
175607.839,4.4,-7.8
175607.939,4.4,-7.8
175608.39,4.4,-7.8
175608.138,4.4,-7.8
175608.238,4.4,-7.6
175608.339,4.4,-7.6
175608.438,4.4,-7.6
175608.538,4.2,-7.6
175608.638,4.2,-7.6
175608.738,4.2,-7.6
175608.839,4.2,-7.6
175608.939,4.2,-7.6
175609.38,4.2,-7.4
175609.139,4.2,-7.4
175609.239,4.2,-7.4
175609.338,4.2,-7.4
175609.438,4.2,-7.4
175609.539,4.2,-7.4
175609.638,4.2,-7.4
175609.738,4.2,-7.4
175609.839,4.2,-7.2
175609.939,4.2,-7.2
175610.39,4.2,-7.2
175610.139,4.2,-7.2
175610.238,4.2,-7.2
175610.339,4.2,-7.2
175610.439,4.2,-7.2
175610.538,4.2,-7.2
175610.638,4.4,-7.2
175610.738,4.4,-7.2
175610.839,4.4,-7.2
175610.939,4.6,-7.2
175611.39,4.6,-7.2
175611.139,4.6,-7.2
175611.239,4.6,-7.4
175611.338,4.6,-7.4
175611.438,4.6,-7.4
175611.538,4.6,-7.4
175611.638,4.6,-7.4
175611.739,4.6,-7.6
175611.839,4.6,-7.6
175611.939,4.4,-7.6
175612.39,4.4,-7.6
175612.139,4.4,-7.6
175612.238,4.4,-7.6
175612.338,4.4,-7.6
175612.439,4.2,-7.6
175612.538,4.2,-7.6
175612.638,4.2,-7.6
175612.739,4.0,-7.6
175612.839,4.0,-7.6
175612.939,4.0,-7.6
175613.39,4.0,-7.6
175613.138,4.0,-7.6
175613.239,4.0,-7.6
175613.339,3.8,-7.4
175613.438,3.8,-7.4
175613.538,3.8,-7.4
175613.639,3.8,-7.4
175613.739,3.8,-7.4
175613.839,3.8,-7.4
175613.939,3.8,-7.4
175614.39,3.8,-7.4
175614.139,3.8,-7.4
175614.239,3.8,-7.4
175614.338,3.8,-7.4
175614.438,3.8,-7.4
175614.539,3.8,-7.4
175614.639,3.8,-7.4
175614.739,3.8,-7.4
175614.839,4.0,-7.4
175614.939,4.0,-7.4
175615.39,4.0,-7.4
175615.138,4.2,-7.4
175615.238,4.2,-7.4
175615.340,4.2,-7.4
175615.438,4.2,-7.4
175615.538,4.2,-7.6
175615.639,4.0,-7.6
175615.739,4.0,-7.6
175615.839,4.0,-7.6
175615.939,3.8,-7.6
175616.38,3.8,-7.8
175616.139,3.8,-7.8
175616.239,3.8,-7.8
175616.338,3.8,-7.8
175616.438,3.8,-7.8
175616.540,3.8,-7.8
175616.639,3.8,-7.6
175616.739,3.8,-7.6
175616.839,3.8,-7.6
175616.939,3.8,-7.6
175617.39,3.8,-7.4
175617.139,3.8,-7.4
175617.238,3.8,-7.4
175617.339,3.8,-7.2
175617.440,3.8,-7.2
175617.539,3.8,-7.2
175617.639,3.8,-7.2
175617.739,3.8,-7.2
175617.839,3.8,-7.0
175617.939,3.8,-7.0
175618.38,3.8,-7.0
175618.139,3.8,-7.0
175618.239,3.8,-7.0
175618.338,3.8,-7.0
175618.438,3.8,-7.0
175618.539,4.0,-7.0
175618.639,4.0,-7.0
175618.739,4.0,-7.0
175618.839,4.0,-7.0
175618.939,4.0,-7.0
175619.39,4.0,-7.0
175619.139,4.0,-7.0
175619.238,4.0,-7.2
175619.338,4.0,-7.2
175619.440,4.0,-7.2
175619.538,4.0,-7.2
175619.639,4.0,-7.0
175619.739,4.0,-7.0
175619.839,4.0,-7.0
175619.939,4.0,-7.0
175620.39,4.0,-7.0
175620.138,4.0,-7.0
175620.239,4.0,-7.0
175620.340,4.0,-7.2
175620.438,4.0,-7.2
175620.539,4.0,-7.2
175620.640,4.0,-7.2
175620.739,4.0,-7.2
175620.839,4.0,-7.2
175620.938,4.0,-7.4
175621.39,4.0,-7.4
175621.139,4.0,-7.6
175621.238,4.0,-7.6
175621.338,4.0,-7.6
175621.440,4.0,-7.6
175621.538,4.0,-7.6
175621.639,4.0,-7.6
175621.739,4.0,-7.6
175621.839,4.0,-7.6
175621.939,4.0,-7.6
175622.39,4.0,-7.6
175622.138,4.0,-7.6
175622.239,4.0,-7.6
175622.340,4.0,-7.6
175622.438,4.0,-7.6
175622.539,4.0,-7.6
175622.639,4.0,-7.6
175622.739,4.0,-7.6
175622.839,4.0,-7.6
175622.939,4.0,-7.6
175623.39,4.0,-7.6
175623.139,4.0,-7.6
175623.239,4.0,-7.4
175623.338,4.0,-7.4
175623.438,4.0,-7.4
175623.540,4.0,-7.4
175623.639,4.0,-7.4
175623.739,4.0,-7.4
175623.839,4.0,-7.4
175623.939,4.2,-7.4
175624.39,4.2,-7.4
175624.138,4.2,-7.4
175624.238,4.2,-7.4
175624.339,4.2,-7.6
175624.439,4.2,-7.6
175624.539,4.2,-7.6
175624.639,4.2,-7.6
175624.739,4.2,-7.6
175624.839,4.2,-7.6
175624.939,4.2,-7.6
175625.38,4.2,-7.6
175625.139,4.2,-7.6
175625.239,4.2,-7.6
175625.338,4.2,-7.6
175625.438,4.2,-7.8
175625.540,4.2,-7.8
175625.639,4.2,-7.8
175625.739,4.2,-7.8
175625.839,4.2,-7.8
175625.939,4.2,-7.8
175626.39,4.2,-7.8
175626.139,4.2,-7.8
175626.238,4.2,-7.8
175626.340,4.0,-7.8
175626.440,4.0,-7.6
175626.538,4.0,-7.6
175626.639,4.0,-7.6
175626.740,4.0,-7.6
175626.839,4.2,-7.6
175626.939,4.2,-7.6
175627.39,4.2,-7.4
175627.139,4.4,-7.4
175627.239,4.4,-7.4
175627.338,4.4,-7.4
175627.438,4.4,-7.4
175627.540,4.4,-7.4
175627.639,4.4,-7.4
175627.739,4.4,-7.4
175627.839,4.4,-7.4
175627.939,4.4,-7.4
175628.39,4.4,-7.4
175628.139,4.4,-7.4
175628.238,4.4,-7.4
175628.338,4.4,-7.4
175628.440,4.4,-7.4
175628.538,4.6,-7.6
175628.639,4.6,-7.6
175628.739,4.6,-7.6
175628.839,4.6,-7.6
175628.939,4.6,-7.6
175629.39,4.6,-7.6
175629.138,4.6,-7.6
175629.239,4.4,-7.6
175629.340,4.4,-7.4
175629.438,4.4,-7.4
175629.539,4.2,-7.4
175629.640,4.2,-7.4
175629.739,4.2,-7.6
175629.839,4.2,-7.6
175629.939,4.2,-7.6
175630.39,4.2,-7.6
175630.139,4.2,-7.6
175630.239,4.2,-7.6
175630.338,4.2,-7.6
175630.440,4.2,-7.6
175630.539,4.2,-7.8
175630.639,4.2,-7.8
175630.739,4.2,-7.8
175630.839,4.2,-7.8
175630.939,4.2,-7.8
175631.39,4.2,-7.6
175631.138,4.2,-7.6
175631.239,4.2,-7.6
175631.340,4.2,-7.6
175631.439,4.2,-7.6
175631.539,4.2,-7.6
175631.640,4.0,-7.6
175631.739,4.0,-7.6
175631.839,4.0,-7.6
175631.939,4.0,-7.6
175632.39,4.0,-7.6
175632.139,4.0,-7.4
175632.239,4.0,-7.4
175632.338,4.0,-7.4
175632.440,4.0,-7.4
175632.540,4.0,-7.4
175632.639,4.0,-7.4
175632.739,3.8,-7.4
175632.839,3.8,-7.4
175632.939,3.8,-7.4
175633.39,3.8,-7.4
175633.139,3.8,-7.4
175633.239,4.0,-7.4
175633.339,4.0,-7.4
175633.440,4.2,-7.4
175633.539,4.2,-7.4
175633.639,4.2,-7.4
175633.739,4.2,-7.6
175633.839,4.2,-7.6
175633.939,4.2,-7.8
175634.39,4.2,-7.8
175634.139,4.2,-7.8
175634.239,4.2,-7.8
175634.338,4.2,-7.8
175634.438,4.2,-7.8
175634.540,4.2,-7.8
175634.639,4.2,-7.8
175634.739,4.2,-8.0
175634.839,4.2,-8.0
175634.939,4.2,-8.0
175635.39,4.2,-8.0
175635.139,4.2,-8.0
175635.238,4.2,-8.0
175635.339,4.2,-8.0
175635.440,4.2,-8.0
175635.538,4.2,-8.0
175635.639,4.2,-8.0
175635.740,4.2,-8.0
175635.839,4.2,-8.0
175635.939,4.2,-8.0
175636.39,4.2,-7.8
175636.139,4.2,-7.8
175636.240,4.2,-7.8
175636.339,4.2,-7.8
175636.438,4.2,-7.8
175636.540,4.2,-7.8
175636.640,4.2,-7.8
175636.739,4.2,-7.8
175636.839,4.4,-7.8
175636.939,4.4,-7.8
175637.39,4.4,-7.8
175637.139,4.4,-7.8
175637.238,4.4,-7.8
175637.339,4.4,-7.8
175637.440,4.6,-7.8
175637.539,4.6,-7.8
175637.639,4.6,-7.8
175637.739,4.6,-8.0
175637.839,4.6,-8.0
175637.939,4.6,-8.0
175638.39,4.8,-8.0
175638.139,4.8,-8.0
175638.239,5.0,-8.0
175638.339,5.0,-8.0
175638.438,5.0,-8.0
175638.538,5.0,-8.0
175638.640,5.0,-8.0
175638.739,5.0,-8.0
175638.839,5.0,-8.0
175638.939,5.0,-8.2
175639.39,5.0,-8.2
175639.139,5.0,-8.2
175639.239,5.0,-8.2
175639.338,5.0,-8.2
175639.440,5.0,-8.2
175639.540,4.8,-8.2
175639.639,4.8,-8.2
175639.739,4.8,-8.4
175639.840,4.8,-8.4
175639.939,4.8,-8.4
175640.39,4.6,-8.4
175640.138,4.6,-8.2
175640.239,4.6,-8.2
175640.340,4.6,-8.2
175640.438,4.6,-8.0
175640.538,4.6,-8.0
175640.640,4.6,-8.0
175640.739,4.6,-8.0
175640.839,4.6,-8.0
175640.939,4.6,-8.0
175641.39,4.6,-8.0
175641.139,4.6,-8.0
175641.239,4.6,-8.0
175641.338,4.6,-8.0
175641.440,4.6,-8.0
175641.540,4.6,-8.0
175641.639,4.6,-8.0
175641.739,4.6,-8.0
175641.839,4.6,-8.0
175641.939,4.6,-8.0
175642.39,4.6,-8.0
175642.139,4.6,-8.0
175642.239,4.8,-8.2
175642.340,4.8,-8.2
175642.440,4.8,-8.2
175642.538,4.8,-8.2
175642.639,4.8,-8.2
175642.740,4.8,-8.2
175642.839,4.8,-8.4
175642.939,4.8,-8.4
175643.39,4.8,-8.4
175643.139,5.0,-8.4
175643.239,5.0,-8.4
175643.338,5.0,-8.4
175643.440,5.0,-8.4
175643.540,5.0,-8.4
175643.639,5.0,-8.4
175643.739,5.0,-8.4
175643.839,5.0,-8.4
175643.939,5.0,-8.4
175644.39,5.0,-8.4
175644.139,5.0,-8.4
175644.239,5.0,-8.6
175644.339,5.0,-8.6
175644.440,5.0,-8.6
175644.539,5.0,-8.6
175644.639,5.0,-8.6
175644.740,5.0,-8.6
175644.839,5.0,-8.6
175644.939,4.8,-8.4
175645.39,4.8,-8.4
175645.139,4.8,-8.4
175645.239,4.8,-8.4
175645.340,4.8,-8.4
175645.438,4.8,-8.4
175645.540,4.8,-8.4
175645.640,4.8,-8.4
175645.739,4.8,-8.4
175645.839,4.8,-8.2
175645.940,4.8,-8.2
175646.39,4.8,-8.2
175646.139,4.8,-8.2
175646.239,4.8,-8.4
175646.340,4.8,-8.4
175646.440,4.8,-8.4
175646.539,4.8,-8.4
175646.639,4.8,-8.4
175646.740,4.8,-8.4
175646.839,4.8,-8.4
175646.939,4.8,-8.4
175647.39,4.8,-8.4
175647.139,4.8,-8.4
175647.239,4.8,-8.4
175647.339,4.8,-8.4
175647.438,4.8,-8.6
175647.540,4.8,-8.6
175647.640,4.8,-8.6
175647.739,4.8,-8.6
175647.839,4.8,-8.6
175647.939,4.8,-8.6
175648.39,4.8,-8.6
175648.139,4.8,-8.6
175648.239,4.8,-8.8
175648.340,4.8,-8.8
175648.440,4.8,-8.8
175648.540,4.8,-8.8
175648.639,4.8,-8.8
175648.739,4.6,-8.8
175648.840,4.6,-8.8
175648.939,4.6,-8.8
175649.39,4.6,-8.8
175649.139,4.6,-8.8
175649.239,4.6,-8.8
175649.339,4.8,-8.8
175649.440,4.8,-8.8
175649.538,4.8,-8.6
175649.640,4.8,-8.6
175649.739,5.0,-8.6
175649.839,5.0,-8.6
175649.939,5.0,-8.6
175650.39,5.2,-8.6
175650.139,5.2,-8.6
175650.240,5.2,-8.6
175650.338,5.2,-8.6
175650.440,5.2,-8.6
175650.540,5.2,-8.6
175650.639,5.2,-8.4
175650.739,5.2,-8.4
175650.840,5.2,-8.4
175650.939,5.2,-8.4
175651.39,5.2,-8.4
175651.139,5.4,-8.4
175651.239,5.4,-8.4
175651.339,5.4,-8.4
175651.440,5.4,-8.4
